unique_id,ds,temp_F
"Wilkes-Barre, PA",2026-01-27 22:00:00,3.447091
"Wilkes-Barre, PA",2026-01-27 23:00:00,3.484602
"Wilkes-Barre, PA",2026-01-28 00:00:00,0.95765734
"Wilkes-Barre, PA",2026-01-28 01:00:00,1.9637871
"Wilkes-Barre, PA",2026-01-28 02:00:00,0.73178387
"Wilkes-Barre, PA",2026-01-28 03:00:00,1.867418
"Wilkes-Barre, PA",2026-01-28 04:00:00,0.43768167
"Wilkes-Barre, PA",2026-01-28 05:00:00,0.5506096
"Wilkes-Barre, PA",2026-01-28 06:00:00,1.2855737
"Wilkes-Barre, PA",2026-01-28 07:00:00,1.152642
"Wilkes-Barre, PA",2026-01-28 08:00:00,1.4760449
"Wilkes-Barre, PA",2026-01-28 09:00:00,2.750277
"Wilkes-Barre, PA",2026-01-28 10:00:00,3.3029184
"Wilkes-Barre, PA",2026-01-28 11:00:00,3.2535682
"Wilkes-Barre, PA",2026-01-28 12:00:00,4.3210826
"Wilkes-Barre, PA",2026-01-28 13:00:00,4.035401
"Wilkes-Barre, PA",2026-01-28 14:00:00,3.3484526
"Wilkes-Barre, PA",2026-01-28 15:00:00,2.9271317
"Wilkes-Barre, PA",2026-01-28 16:00:00,3.4302382
"Wilkes-Barre, PA",2026-01-28 17:00:00,2.9773676
"Wilkes-Barre, PA",2026-01-28 18:00:00,1.1646385
"Wilkes-Barre, PA",2026-01-28 19:00:00,0.6365428
"Wilkes-Barre, PA",2026-01-28 20:00:00,1.6839259
"Wilkes-Barre, PA",2026-01-28 21:00:00,1.9623256
"Wilkes-Barre, PA",2026-01-28 22:00:00,1.5604112
"Wilkes-Barre, PA",2026-01-28 23:00:00,0.4767394
"Wilkes-Barre, PA",2026-01-29 00:00:00,0.44527435
"Wilkes-Barre, PA",2026-01-29 01:00:00,1.1208324
"Wilkes-Barre, PA",2026-01-29 02:00:00,0.3925147
"Wilkes-Barre, PA",2026-01-29 03:00:00,1.3789725
"Wilkes-Barre, PA",2026-01-29 04:00:00,0.22405338
"Wilkes-Barre, PA",2026-01-29 05:00:00,0.019096375
"Wilkes-Barre, PA",2026-01-29 06:00:00,0.732193
"Wilkes-Barre, PA",2026-01-29 07:00:00,0.34314156
"Wilkes-Barre, PA",2026-01-29 08:00:00,-0.60432863
"Wilkes-Barre, PA",2026-01-29 09:00:00,1.2737703
"Wilkes-Barre, PA",2026-01-29 10:00:00,2.9265532
"Wilkes-Barre, PA",2026-01-29 11:00:00,3.4292927
"Wilkes-Barre, PA",2026-01-29 12:00:00,4.8971295
"Wilkes-Barre, PA",2026-01-29 13:00:00,2.9418683
"Wilkes-Barre, PA",2026-01-29 14:00:00,3.2408934
"Wilkes-Barre, PA",2026-01-29 15:00:00,2.5094934
"Wilkes-Barre, PA",2026-01-29 16:00:00,1.9335501
"Wilkes-Barre, PA",2026-01-29 17:00:00,2.409525
"Wilkes-Barre, PA",2026-01-29 18:00:00,1.2012172
"Wilkes-Barre, PA",2026-01-29 19:00:00,0.18718243
"Wilkes-Barre, PA",2026-01-29 20:00:00,-0.06211996
"Wilkes-Barre, PA",2026-01-29 21:00:00,-0.52741194
"Wilkes-Barre, PA",2026-01-29 22:00:00,-0.80151033
"Wilkes-Barre, PA",2026-01-29 23:00:00,1.4346569
"Wilkes-Barre, PA",2026-01-30 00:00:00,-0.010284901
"Wilkes-Barre, PA",2026-01-30 01:00:00,0.08536911
"Wilkes-Barre, PA",2026-01-30 02:00:00,0.61815405
"Wilkes-Barre, PA",2026-01-30 03:00:00,0.13930702
"Wilkes-Barre, PA",2026-01-30 04:00:00,-1.5777588
"Wilkes-Barre, PA",2026-01-30 05:00:00,-1.950213
"Wilkes-Barre, PA",2026-01-30 06:00:00,-1.8677769
"Wilkes-Barre, PA",2026-01-30 07:00:00,-0.34590054
"Wilkes-Barre, PA",2026-01-30 08:00:00,0.7862973
"Wilkes-Barre, PA",2026-01-30 09:00:00,0.4793868
"Wilkes-Barre, PA",2026-01-30 10:00:00,1.3405373
"Wilkes-Barre, PA",2026-01-30 11:00:00,2.334602
"Wilkes-Barre, PA",2026-01-30 12:00:00,2.1847208
"Wilkes-Barre, PA",2026-01-30 13:00:00,3.0221636
"Wilkes-Barre, PA",2026-01-30 14:00:00,2.9226577
"Wilkes-Barre, PA",2026-01-30 15:00:00,2.5797238
"Wilkes-Barre, PA",2026-01-30 16:00:00,1.3847387
"Wilkes-Barre, PA",2026-01-30 17:00:00,1.8375094
"Wilkes-Barre, PA",2026-01-30 18:00:00,1.7392108
"Wilkes-Barre, PA",2026-01-30 19:00:00,0.67944336
"Wilkes-Barre, PA",2026-01-30 20:00:00,1.5247934
"Wilkes-Barre, PA",2026-01-30 21:00:00,0.6213155
"Wilkes-Barre, PA",2026-01-30 22:00:00,0.72945166
"Wilkes-Barre, PA",2026-01-30 23:00:00,0.6767373
"Wilkes-Barre, PA",2026-01-31 00:00:00,0.17292213
"Wilkes-Barre, PA",2026-01-31 01:00:00,1.5712368
"Wilkes-Barre, PA",2026-01-31 02:00:00,-0.1935463
"Wilkes-Barre, PA",2026-01-31 03:00:00,2.2579832
"Wilkes-Barre, PA",2026-01-31 04:00:00,0.22080374
"Wilkes-Barre, PA",2026-01-31 05:00:00,-0.4073224
"Wilkes-Barre, PA",2026-01-31 06:00:00,-0.69522667
"Wilkes-Barre, PA",2026-01-31 07:00:00,0.523046
"Wilkes-Barre, PA",2026-01-31 08:00:00,2.6402962
"Wilkes-Barre, PA",2026-01-31 09:00:00,3.3299694
"Wilkes-Barre, PA",2026-01-31 10:00:00,2.435675
"Wilkes-Barre, PA",2026-01-31 11:00:00,3.7075906
"Wilkes-Barre, PA",2026-01-31 12:00:00,4.56285
"Wilkes-Barre, PA",2026-01-31 13:00:00,5.515471
"Wilkes-Barre, PA",2026-01-31 14:00:00,4.241249
"Wilkes-Barre, PA",2026-01-31 15:00:00,3.9652956
"Wilkes-Barre, PA",2026-01-31 16:00:00,4.075376
"Wilkes-Barre, PA",2026-01-31 17:00:00,3.8609605
"Wilkes-Barre, PA",2026-01-31 18:00:00,2.1952343
"Wilkes-Barre, PA",2026-01-31 19:00:00,2.4987447
"Wilkes-Barre, PA",2026-01-31 20:00:00,1.218708
"Wilkes-Barre, PA",2026-01-31 21:00:00,1.3851571
"Wilkes-Barre, PA",2026-01-31 22:00:00,1.2283828
"Wilkes-Barre, PA",2026-01-31 23:00:00,2.1005497
"Wilkes-Barre, PA",2026-02-01 00:00:00,1.8393037
"Wilkes-Barre, PA",2026-02-01 01:00:00,0.3417964
"Wilkes-Barre, PA",2026-02-01 02:00:00,2.4790776
"Wilkes-Barre, PA",2026-02-01 03:00:00,0.7582631
"Wilkes-Barre, PA",2026-02-01 04:00:00,0.043123722
"Wilkes-Barre, PA",2026-02-01 05:00:00,0.6378956
"Wilkes-Barre, PA",2026-02-01 06:00:00,-0.21563053
"Wilkes-Barre, PA",2026-02-01 07:00:00,1.5550928
"Wilkes-Barre, PA",2026-02-01 08:00:00,1.1568017
"Wilkes-Barre, PA",2026-02-01 09:00:00,1.1833036
"Wilkes-Barre, PA",2026-02-01 10:00:00,2.129948
"Wilkes-Barre, PA",2026-02-01 11:00:00,1.2934518
"Wilkes-Barre, PA",2026-02-01 12:00:00,3.401557
"Wilkes-Barre, PA",2026-02-01 13:00:00,2.7085836
"Wilkes-Barre, PA",2026-02-01 14:00:00,3.9008522
"Wilkes-Barre, PA",2026-02-01 15:00:00,2.9141572
"Wilkes-Barre, PA",2026-02-01 16:00:00,1.8177991
"Wilkes-Barre, PA",2026-02-01 17:00:00,1.1356452
"Wilkes-Barre, PA",2026-02-01 18:00:00,1.2751021
"Wilkes-Barre, PA",2026-02-01 19:00:00,1.4496267
"Wilkes-Barre, PA",2026-02-01 20:00:00,-0.3740921
"Wilkes-Barre, PA",2026-02-01 21:00:00,0.07992172
"Wilkes-Barre, PA",2026-02-01 22:00:00,-0.04435301
"Wilkes-Barre, PA",2026-02-01 23:00:00,-0.82112694
"Wilkes-Barre, PA",2026-02-02 00:00:00,-0.36941242
"Wilkes-Barre, PA",2026-02-02 01:00:00,-0.5571947
"Wilkes-Barre, PA",2026-02-02 02:00:00,-1.1590633
"Wilkes-Barre, PA",2026-02-02 03:00:00,-1.2383251
"Wilkes-Barre, PA",2026-02-02 04:00:00,-0.81799173
"Wilkes-Barre, PA",2026-02-02 05:00:00,-1.2565045
"Wilkes-Barre, PA",2026-02-02 06:00:00,-2.8158903
"Wilkes-Barre, PA",2026-02-02 07:00:00,-1.6918378
"Wilkes-Barre, PA",2026-02-02 08:00:00,-0.38330936
"Wilkes-Barre, PA",2026-02-02 09:00:00,-1.9267917
"Wilkes-Barre, PA",2026-02-02 10:00:00,-0.6480398
"Wilkes-Barre, PA",2026-02-02 11:00:00,-0.45896292
"Wilkes-Barre, PA",2026-02-02 12:00:00,1.1393685
"Wilkes-Barre, PA",2026-02-02 13:00:00,1.101625
"Wilkes-Barre, PA",2026-02-02 14:00:00,1.5896478
"Wilkes-Barre, PA",2026-02-02 15:00:00,-0.35973835
"Wilkes-Barre, PA",2026-02-02 16:00:00,1.3624427
"Wilkes-Barre, PA",2026-02-02 17:00:00,-0.43197012
"Wilkes-Barre, PA",2026-02-02 18:00:00,2.5528734
"Wilkes-Barre, PA",2026-02-02 19:00:00,-1.420115
"Wilkes-Barre, PA",2026-02-02 20:00:00,-2.6458163
"Wilkes-Barre, PA",2026-02-02 21:00:00,-1.6065598
"Wilkes-Barre, PA",2026-02-02 22:00:00,0.09926033
"Wilkes-Barre, PA",2026-02-02 23:00:00,-2.0426836
"Wilkes-Barre, PA",2026-02-03 00:00:00,-0.78347635
"Wilkes-Barre, PA",2026-02-03 01:00:00,-1.9609785
"Wilkes-Barre, PA",2026-02-03 02:00:00,-1.2308698
"Wilkes-Barre, PA",2026-02-03 03:00:00,-1.6064048
"Wilkes-Barre, PA",2026-02-03 04:00:00,-0.608222
"Wilkes-Barre, PA",2026-02-03 05:00:00,-2.7678456
"Wilkes-Barre, PA",2026-02-03 06:00:00,-2.0638962
"Wilkes-Barre, PA",2026-02-03 07:00:00,-1.6710911
"Wilkes-Barre, PA",2026-02-03 08:00:00,-1.2049322
"Wilkes-Barre, PA",2026-02-03 09:00:00,-1.5510292
"Wilkes-Barre, PA",2026-02-03 10:00:00,1.6466098
"Wilkes-Barre, PA",2026-02-03 11:00:00,0.99280024
"Wilkes-Barre, PA",2026-02-03 12:00:00,2.6967058
"Wilkes-Barre, PA",2026-02-03 13:00:00,3.5104296
"Wilkes-Barre, PA",2026-02-03 14:00:00,3.2359958
"Wilkes-Barre, PA",2026-02-03 15:00:00,2.3284001
"Wilkes-Barre, PA",2026-02-03 16:00:00,3.1016922
"Wilkes-Barre, PA",2026-02-03 17:00:00,2.187217
"Wilkes-Barre, PA",2026-02-03 18:00:00,0.90879107
"Wilkes-Barre, PA",2026-02-03 19:00:00,1.2167859
"Wilkes-Barre, PA",2026-02-03 20:00:00,1.3575773
"Wilkes-Barre, PA",2026-02-03 21:00:00,1.5160594
"Wilkes-Barre, PA",2026-02-03 22:00:00,0.20302439
"Wilkes-Barre, PA",2026-02-03 23:00:00,1.1535895
"Wilkes-Barre, PA",2026-02-04 00:00:00,0.5345979
"Wilkes-Barre, PA",2026-02-04 01:00:00,0.7031412
"Wilkes-Barre, PA",2026-02-04 02:00:00,-0.2710924
"Wilkes-Barre, PA",2026-02-04 03:00:00,-0.6903353
"Wilkes-Barre, PA",2026-02-04 04:00:00,0.26154613
"Wilkes-Barre, PA",2026-02-04 05:00:00,-0.08368778
"Wilkes-Barre, PA",2026-02-04 06:00:00,-0.6429634
"Wilkes-Barre, PA",2026-02-04 07:00:00,-0.43781662
"Wilkes-Barre, PA",2026-02-04 08:00:00,0.35621643
"Wilkes-Barre, PA",2026-02-04 09:00:00,1.0076933
"Wilkes-Barre, PA",2026-02-04 10:00:00,1.7676067
"Wilkes-Barre, PA",2026-02-04 11:00:00,4.3250446
"Wilkes-Barre, PA",2026-02-04 12:00:00,4.4180493
"Wilkes-Barre, PA",2026-02-04 13:00:00,4.1617427
"Wilkes-Barre, PA",2026-02-04 14:00:00,4.185196
"Wilkes-Barre, PA",2026-02-04 15:00:00,4.429277
"Wilkes-Barre, PA",2026-02-04 16:00:00,3.318704
"Wilkes-Barre, PA",2026-02-04 17:00:00,2.6575832
"Wilkes-Barre, PA",2026-02-04 18:00:00,3.257246
"Wilkes-Barre, PA",2026-02-04 19:00:00,3.0802386
"Wilkes-Barre, PA",2026-02-04 20:00:00,2.677411
"Wilkes-Barre, PA",2026-02-04 21:00:00,1.3072066
"Wilkes-Barre, PA",2026-02-04 22:00:00,1.6756742
"Wilkes-Barre, PA",2026-02-04 23:00:00,1.2844992
"Wilkes-Barre, PA",2026-02-05 00:00:00,1.8538692
"Wilkes-Barre, PA",2026-02-05 01:00:00,2.1083562
"Wilkes-Barre, PA",2026-02-05 02:00:00,3.0324965
"Wilkes-Barre, PA",2026-02-05 03:00:00,2.6255834
"Wilkes-Barre, PA",2026-02-05 04:00:00,0.8909311
"Wilkes-Barre, PA",2026-02-05 05:00:00,1.1524017
"Wilkes-Barre, PA",2026-02-05 06:00:00,0.9293518
"Wilkes-Barre, PA",2026-02-05 07:00:00,2.593393
"Wilkes-Barre, PA",2026-02-05 08:00:00,3.4031937
"Wilkes-Barre, PA",2026-02-05 09:00:00,2.0051162
"Wilkes-Barre, PA",2026-02-05 10:00:00,3.4132915
"Wilkes-Barre, PA",2026-02-05 11:00:00,5.1877832
"Wilkes-Barre, PA",2026-02-05 12:00:00,6.4792075
"Wilkes-Barre, PA",2026-02-05 13:00:00,5.944334
"Wilkes-Barre, PA",2026-02-05 14:00:00,4.945962
"Wilkes-Barre, PA",2026-02-05 15:00:00,5.1198416
"Wilkes-Barre, PA",2026-02-05 16:00:00,6.856583
"Wilkes-Barre, PA",2026-02-05 17:00:00,3.1515896
"Wilkes-Barre, PA",2026-02-05 18:00:00,3.1555696
"Wilkes-Barre, PA",2026-02-05 19:00:00,3.7745416
"Wilkes-Barre, PA",2026-02-05 20:00:00,4.427161
"Wilkes-Barre, PA",2026-02-05 21:00:00,3.939486
"Wilkes-Barre, PA",2026-02-05 22:00:00,2.8767426
"Wilkes-Barre, PA",2026-02-05 23:00:00,1.3644783
"Wilkes-Barre, PA",2026-02-06 00:00:00,3.183375
"Wilkes-Barre, PA",2026-02-06 01:00:00,3.4160736
"Wilkes-Barre, PA",2026-02-06 02:00:00,2.3742394
"Wilkes-Barre, PA",2026-02-06 03:00:00,3.2161226
"Wilkes-Barre, PA",2026-02-06 04:00:00,2.154365
"Wilkes-Barre, PA",2026-02-06 05:00:00,2.8941376
"Wilkes-Barre, PA",2026-02-06 06:00:00,2.3848712
"Wilkes-Barre, PA",2026-02-06 07:00:00,0.72147274
"Wilkes-Barre, PA",2026-02-06 08:00:00,2.4856093
"Wilkes-Barre, PA",2026-02-06 09:00:00,3.5341043
"Wilkes-Barre, PA",2026-02-06 10:00:00,2.7328444
"Wilkes-Barre, PA",2026-02-06 11:00:00,4.52256
"Wilkes-Barre, PA",2026-02-06 12:00:00,6.158719
"Wilkes-Barre, PA",2026-02-06 13:00:00,5.8504796
"Wilkes-Barre, PA",2026-02-06 14:00:00,6.150493
"Wilkes-Barre, PA",2026-02-06 15:00:00,6.1298976
"Wilkes-Barre, PA",2026-02-06 16:00:00,4.7587166
"Wilkes-Barre, PA",2026-02-06 17:00:00,4.5174036
"Wilkes-Barre, PA",2026-02-06 18:00:00,3.0192745
"Wilkes-Barre, PA",2026-02-06 19:00:00,2.531817
"Wilkes-Barre, PA",2026-02-06 20:00:00,2.3697252
"Wilkes-Barre, PA",2026-02-06 21:00:00,2.0713851
"Wilkes-Barre, PA",2026-02-06 22:00:00,1.8276279
"Wilkes-Barre, PA",2026-02-06 23:00:00,-0.039690018
"Wilkes-Barre, PA",2026-02-07 00:00:00,-0.13110209
"Wilkes-Barre, PA",2026-02-07 01:00:00,1.0035434
"Wilkes-Barre, PA",2026-02-07 02:00:00,1.0839882
"Wilkes-Barre, PA",2026-02-07 03:00:00,1.7630322
"Wilkes-Barre, PA",2026-02-07 04:00:00,-0.79052925
"Wilkes-Barre, PA",2026-02-07 05:00:00,0.39894247
"Wilkes-Barre, PA",2026-02-07 06:00:00,0.9755025
"Wilkes-Barre, PA",2026-02-07 07:00:00,-0.5334778
"Wilkes-Barre, PA",2026-02-07 08:00:00,1.4052036
"Wilkes-Barre, PA",2026-02-07 09:00:00,2.255824
"Wilkes-Barre, PA",2026-02-07 10:00:00,3.037548
"Wilkes-Barre, PA",2026-02-07 11:00:00,3.9123507
"Wilkes-Barre, PA",2026-02-07 12:00:00,4.922595
"Wilkes-Barre, PA",2026-02-07 13:00:00,5.3993335
"Wilkes-Barre, PA",2026-02-07 14:00:00,3.791816
"Wilkes-Barre, PA",2026-02-07 15:00:00,4.8289013
"Wilkes-Barre, PA",2026-02-07 16:00:00,3.5482159
"Wilkes-Barre, PA",2026-02-07 17:00:00,4.1091743
"Wilkes-Barre, PA",2026-02-07 18:00:00,3.282823
"Wilkes-Barre, PA",2026-02-07 19:00:00,2.8994937
"Wilkes-Barre, PA",2026-02-07 20:00:00,3.1680222
"Wilkes-Barre, PA",2026-02-07 21:00:00,0.17895079
"Wilkes-Barre, PA",2026-02-07 22:00:00,2.2023263
"Wilkes-Barre, PA",2026-02-07 23:00:00,1.7738698
"Wilkes-Barre, PA",2026-02-08 00:00:00,2.8529108
"Wilkes-Barre, PA",2026-02-08 01:00:00,2.5773382
"Wilkes-Barre, PA",2026-02-08 02:00:00,4.36162
"Wilkes-Barre, PA",2026-02-08 03:00:00,1.0234008
"Wilkes-Barre, PA",2026-02-08 04:00:00,0.4260087
"Wilkes-Barre, PA",2026-02-08 05:00:00,0.22353172
"Wilkes-Barre, PA",2026-02-08 06:00:00,1.0602169
"Wilkes-Barre, PA",2026-02-08 07:00:00,0.47561264
"Wilkes-Barre, PA",2026-02-08 08:00:00,3.5016317
"Wilkes-Barre, PA",2026-02-08 09:00:00,3.514286
"Wilkes-Barre, PA",2026-02-08 10:00:00,4.0855255
"Wilkes-Barre, PA",2026-02-08 11:00:00,4.6399856
"Wilkes-Barre, PA",2026-02-08 12:00:00,4.592402
"Wilkes-Barre, PA",2026-02-08 13:00:00,5.624261
"Wilkes-Barre, PA",2026-02-08 14:00:00,4.838813
"Wilkes-Barre, PA",2026-02-08 15:00:00,5.38288
"Wilkes-Barre, PA",2026-02-08 16:00:00,4.9240184
"Wilkes-Barre, PA",2026-02-08 17:00:00,6.0043287
"Wilkes-Barre, PA",2026-02-08 18:00:00,1.9319487
"Wilkes-Barre, PA",2026-02-08 19:00:00,3.6525245
"Wilkes-Barre, PA",2026-02-08 20:00:00,4.0891395
"Wilkes-Barre, PA",2026-02-08 21:00:00,2.746366
"Wilkes-Barre, PA",2026-02-08 22:00:00,3.3547654
"Wilkes-Barre, PA",2026-02-08 23:00:00,3.6370845
"Wilkes-Barre, PA",2026-02-09 00:00:00,2.4008758
"Wilkes-Barre, PA",2026-02-09 01:00:00,1.145863
"Wilkes-Barre, PA",2026-02-09 02:00:00,2.0358098
"Wilkes-Barre, PA",2026-02-09 03:00:00,1.4558089
"Wilkes-Barre, PA",2026-02-09 04:00:00,1.2921658
"Wilkes-Barre, PA",2026-02-09 05:00:00,1.9511895
"Wilkes-Barre, PA",2026-02-09 06:00:00,2.9121487
"Wilkes-Barre, PA",2026-02-09 07:00:00,0.9165745
"Wilkes-Barre, PA",2026-02-09 08:00:00,4.0545573
"Wilkes-Barre, PA",2026-02-09 09:00:00,2.2191262
"Wilkes-Barre, PA",2026-02-09 10:00:00,5.041438
"Wilkes-Barre, PA",2026-02-09 11:00:00,2.6237514
"Wilkes-Barre, PA",2026-02-09 12:00:00,6.158781
"Wilkes-Barre, PA",2026-02-09 13:00:00,5.980101
"Wilkes-Barre, PA",2026-02-09 14:00:00,4.8063183
"Wilkes-Barre, PA",2026-02-09 15:00:00,5.067406
"Wilkes-Barre, PA",2026-02-09 16:00:00,4.708659
"Wilkes-Barre, PA",2026-02-09 17:00:00,4.117781
"Wilkes-Barre, PA",2026-02-09 18:00:00,3.6704888
"Wilkes-Barre, PA",2026-02-09 19:00:00,2.9598694
"Wilkes-Barre, PA",2026-02-09 20:00:00,2.04847
"Wilkes-Barre, PA",2026-02-09 21:00:00,3.8646185
"Wilkes-Barre, PA",2026-02-09 22:00:00,2.4473176
"Wilkes-Barre, PA",2026-02-09 23:00:00,3.1658106
"Wilkes-Barre, PA",2026-02-10 00:00:00,2.8118021
"Wilkes-Barre, PA",2026-02-10 01:00:00,1.2650721
"Wilkes-Barre, PA",2026-02-10 02:00:00,2.385001
"Wilkes-Barre, PA",2026-02-10 03:00:00,1.0557928
"Wilkes-Barre, PA",2026-02-10 04:00:00,1.3928337
"Wilkes-Barre, PA",2026-02-10 05:00:00,1.4347482
"Wilkes-Barre, PA",2026-02-10 06:00:00,1.5586286
"Wilkes-Barre, PA",2026-02-10 07:00:00,2.6344397
"Wilkes-Barre, PA",2026-02-10 08:00:00,1.9438379
"Wilkes-Barre, PA",2026-02-10 09:00:00,2.1798496
"Wilkes-Barre, PA",2026-02-10 10:00:00,3.4758873
"Wilkes-Barre, PA",2026-02-10 11:00:00,4.191704
"Wilkes-Barre, PA",2026-02-10 12:00:00,4.6652036
"Wilkes-Barre, PA",2026-02-10 13:00:00,5.4676785
"Wilkes-Barre, PA",2026-02-10 14:00:00,5.150655
"Wilkes-Barre, PA",2026-02-10 15:00:00,5.2799954
"Wilkes-Barre, PA",2026-02-10 16:00:00,3.678405
"Wilkes-Barre, PA",2026-02-10 17:00:00,3.335712
"Wilkes-Barre, PA",2026-02-10 18:00:00,3.223446
"Wilkes-Barre, PA",2026-02-10 19:00:00,3.0825706
"Wilkes-Barre, PA",2026-02-10 20:00:00,1.084269
"Wilkes-Barre, PA",2026-02-10 21:00:00,1.8506024
"Wilkes-Barre, PA",2026-02-10 22:00:00,2.4201376
"Wilkes-Barre, PA",2026-02-10 23:00:00,0.44582748
"Wilkes-Barre, PA",2026-02-11 00:00:00,2.5773969
"Wilkes-Barre, PA",2026-02-11 01:00:00,2.7430909
"Wilkes-Barre, PA",2026-02-11 02:00:00,0.75081205
"Wilkes-Barre, PA",2026-02-11 03:00:00,1.9003634
"Wilkes-Barre, PA",2026-02-11 04:00:00,1.1450353
"Wilkes-Barre, PA",2026-02-11 05:00:00,1.1722183
"Wilkes-Barre, PA",2026-02-11 06:00:00,1.5380571
"Wilkes-Barre, PA",2026-02-11 07:00:00,1.5031657
"Wilkes-Barre, PA",2026-02-11 08:00:00,2.5094445
"Wilkes-Barre, PA",2026-02-11 09:00:00,3.5037699
"Wilkes-Barre, PA",2026-02-11 10:00:00,4.317124
"Wilkes-Barre, PA",2026-02-11 11:00:00,4.42966
"Wilkes-Barre, PA",2026-02-11 12:00:00,5.7032843
"Wilkes-Barre, PA",2026-02-11 13:00:00,5.5184197
"Wilkes-Barre, PA",2026-02-11 14:00:00,6.257272
"Wilkes-Barre, PA",2026-02-11 15:00:00,5.407281
"Wilkes-Barre, PA",2026-02-11 16:00:00,4.910898
"Wilkes-Barre, PA",2026-02-11 17:00:00,5.509624
"Wilkes-Barre, PA",2026-02-11 18:00:00,3.6748407
"Wilkes-Barre, PA",2026-02-11 19:00:00,4.184033
"Wilkes-Barre, PA",2026-02-11 20:00:00,3.2320552
"Wilkes-Barre, PA",2026-02-11 21:00:00,2.098387
"Wilkes-Barre, PA",2026-02-11 22:00:00,2.0621293
"Wilkes-Barre, PA",2026-02-11 23:00:00,4.3222938
"Wilkes-Barre, PA",2026-02-12 00:00:00,2.7516685
"Wilkes-Barre, PA",2026-02-12 01:00:00,1.0762568
"Wilkes-Barre, PA",2026-02-12 02:00:00,0.17642117
"Wilkes-Barre, PA",2026-02-12 03:00:00,0.6986375
"Wilkes-Barre, PA",2026-02-12 04:00:00,-0.53130484
"Wilkes-Barre, PA",2026-02-12 05:00:00,-0.5153189
"Wilkes-Barre, PA",2026-02-12 06:00:00,-0.37147617
"Wilkes-Barre, PA",2026-02-12 07:00:00,1.4397411
"Wilkes-Barre, PA",2026-02-12 08:00:00,1.465812
"Wilkes-Barre, PA",2026-02-12 09:00:00,0.94122505
"Wilkes-Barre, PA",2026-02-12 10:00:00,1.3292997
"Wilkes-Barre, PA",2026-02-12 11:00:00,3.5785503
"Wilkes-Barre, PA",2026-02-12 12:00:00,3.368767
"Wilkes-Barre, PA",2026-02-12 13:00:00,3.6043239
"Wilkes-Barre, PA",2026-02-12 14:00:00,2.2676733
"Wilkes-Barre, PA",2026-02-12 15:00:00,1.7986181
"Wilkes-Barre, PA",2026-02-12 16:00:00,3.0452387
"Wilkes-Barre, PA",2026-02-12 17:00:00,1.1556945
"Wilkes-Barre, PA",2026-02-12 18:00:00,1.8256636
"Wilkes-Barre, PA",2026-02-12 19:00:00,-0.47401285
"Wilkes-Barre, PA",2026-02-12 20:00:00,1.6123874
"Wilkes-Barre, PA",2026-02-12 21:00:00,-0.9811406
"Wilkes-Barre, PA",2026-02-12 22:00:00,0.055212975
"Wilkes-Barre, PA",2026-02-12 23:00:00,-0.5895672
"Wilkes-Barre, PA",2026-02-13 00:00:00,-0.3580079
"Wilkes-Barre, PA",2026-02-13 01:00:00,-0.9054198
"Wilkes-Barre, PA",2026-02-13 02:00:00,-1.9848971
"Wilkes-Barre, PA",2026-02-13 03:00:00,-0.890913
"Wilkes-Barre, PA",2026-02-13 04:00:00,-1.4102983
"Wilkes-Barre, PA",2026-02-13 05:00:00,-3.5271192
"Wilkes-Barre, PA",2026-02-13 06:00:00,-1.5967746
"Wilkes-Barre, PA",2026-02-13 07:00:00,-1.5123954
"Wilkes-Barre, PA",2026-02-13 08:00:00,-1.8366132
"Wilkes-Barre, PA",2026-02-13 09:00:00,0.26289463
"Wilkes-Barre, PA",2026-02-13 10:00:00,-0.19424772
"Wilkes-Barre, PA",2026-02-13 11:00:00,0.07443094
"Wilkes-Barre, PA",2026-02-13 12:00:00,2.2014503
"Wilkes-Barre, PA",2026-02-13 13:00:00,-0.13588858
"Wilkes-Barre, PA",2026-02-13 14:00:00,0.86964035
"Wilkes-Barre, PA",2026-02-13 15:00:00,-1.0893598
"Wilkes-Barre, PA",2026-02-13 16:00:00,-0.62520456
"Wilkes-Barre, PA",2026-02-13 17:00:00,-1.0795794
"Wilkes-Barre, PA",2026-02-13 18:00:00,-0.539341
"Wilkes-Barre, PA",2026-02-13 19:00:00,-1.8434529
"Wilkes-Barre, PA",2026-02-13 20:00:00,-2.5030136
"Wilkes-Barre, PA",2026-02-13 21:00:00,-1.4831715
"Wilkes-Barre, PA",2026-02-13 22:00:00,-1.7003112
"Wilkes-Barre, PA",2026-02-13 23:00:00,-1.5953112
"Wilkes-Barre, PA",2026-02-14 00:00:00,-2.3034487
"Wilkes-Barre, PA",2026-02-14 01:00:00,-1.7186422
"Wilkes-Barre, PA",2026-02-14 02:00:00,-2.5453506
"Wilkes-Barre, PA",2026-02-14 03:00:00,-3.047831
"Wilkes-Barre, PA",2026-02-14 04:00:00,-3.1878676
"Wilkes-Barre, PA",2026-02-14 05:00:00,-3.5559201
"Wilkes-Barre, PA",2026-02-14 06:00:00,-1.4747124
"Wilkes-Barre, PA",2026-02-14 07:00:00,-1.7403584
"Wilkes-Barre, PA",2026-02-14 08:00:00,-4.322561
"Wilkes-Barre, PA",2026-02-14 09:00:00,-1.4470997
"Wilkes-Barre, PA",2026-02-14 10:00:00,0.089354515
"Wilkes-Barre, PA",2026-02-14 11:00:00,-0.6548276
"Wilkes-Barre, PA",2026-02-14 12:00:00,-0.3458767
